pk,hh,trust_share,edad,mujer,educ_anios,sis,ocupado,ipcr_0,factor07,pobre,juntos,pension65,transfer
0180121161103,01801211611,0.047619047619047616,18.0,1.0,11.0,0.0,0.0,1050.6750001453217,787.0576782226562,1.0,0.0,0.0,0.0
0180530921103,01805309211,0.047619047619047616,55.0,0.0,9.0,0.0,1.0,913.9126953125,1748.5126953125,0.0,0.0,1.0,1.0
0180560691103,01805606911,0.23809523809523808,24.0,1.0,17.0,0.0,1.0,1449.3182696236504,1748.5126953125,0.0,0.0,0.0,0.0
0181310581103,01813105811,0.5238095238095238,18.0,1.0,11.0,1.0,1.0,1930.6779905954998,475.8613586425781,0.0,0.0,0.0,1.0
0182080371103,01820803711,0.5714285714285714,19.0,1.0,11.0,1.0,1.0,1076.338161722819,1079.353759765625,0.0,0.0,0.0,1.0
0182080511103,01820805111,0.047619047619047616,27.0,1.0,13.0,1.0,0.0,658.971539815267,1079.353759765625,0.0,1.0,0.0,1.0
0182800341103,01828003411,0.09523809523809523,18.0,0.0,11.0,1.0,0.0,2568.4230420854356,590.2932739257812,0.0,0.0,0.0,1.0
0183050601103,01830506011,0.047619047619047616,31.0,1.0,13.0,1.0,1.0,1171.4352690180142,1079.353759765625,0.0,0.0,0.0,1.0
0183400421203,01834004212,0.38095238095238093,41.0,1.0,14.0,0.0,1.0,1177.5379192299313,787.0576782226562,0.0,0.0,0.0,0.0
0183510421103,01835104211,0.0,22.0,0.0,11.0,1.0,0.0,539.9463137520684,1748.5126953125,0.0,0.0,0.0,1.0
0184040951103,01840409511,0.047619047619047616,22.0,0.0,17.0,1.0,1.0,2628.582788598572,286.4886779785156,0.0,0.0,0.0,1.0
0184370501103,01843705011,0.0,59.0,0.0,17.0,0.0,1.0,1307.7188715241275,242.84619140625,0.0,0.0,0.0,0.0
0184550542203,01845505422,0.6666666666666666,19.0,0.0,14.0,1.0,0.0,784.5596349848975,286.4886779785156,0.0,0.0,0.0,1.0
0184630101103,01846301011,0.5714285714285714,27.0,0.0,14.0,1.0,1.0,1410.5905157011225,286.4886779785156,0.0,1.0,0.0,1.0
0184630581103,01846305811,0.14285714285714285,36.0,1.0,17.0,0.0,1.0,2325.8380867606315,286.4886779785156,0.0,0.0,0.0,0.0
0184970601103,01849706011,0.047619047619047616,42.0,0.0,11.0,1.0,1.0,753.8160895028366,242.84619140625,0.0,1.0,0.0,1.0
0184971382203,01849713822,0.14285714285714285,19.0,0.0,14.0,1.0,0.0,96.5241084995059,242.84619140625,1.0,0.0,0.0,1.0
0185800261103,01858002611,0.0,29.0,1.0,9.0,1.0,0.0,783.9736005956456,319.6461486816406,0.0,0.0,1.0,1.0
0185990111103,01859901111,0.14285714285714285,35.0,0.0,11.0,1.0,1.0,2309.0353839504573,232.5509490966797,0.0,0.0,1.0,1.0
0185990931103,01859909311,0.3333333333333333,42.0,0.0,11.0,0.0,1.0,1266.8441398669565,232.5509490966797,0.0,0.0,0.0,0.0
0186230251103,01862302511,0.42857142857142855,52.0,0.0,19.0,0.0,1.0,3431.464221955506,319.6461486816406,0.0,0.0,0.0,0.0
0186830121103,01868301211,0.14285714285714285,19.0,0.0,9.0,1.0,0.0,464.574134356178,310.06793212890625,1.0,1.0,0.0,1.0
0186831051103,01868310511,0.19047619047619047,18.0,1.0,11.0,1.0,1.0,831.2211104534191,310.06793212890625,1.0,1.0,0.0,1.0
0186851101103,01868511011,0.047619047619047616,31.0,0.0,14.0,0.0,1.0,1406.904533619626,310.06793212890625,0.0,1.0,1.0,1.0
0187550111103,01875501111,0.5714285714285714,19.0,0.0,13.0,1.0,0.0,65.1484863113904,129.02781677246094,0.0,1.0,0.0,1.0
0188200521103,01882005211,0.6190476190476191,19.0,1.0,11.0,0.0,1.0,2163.623717804192,7.523038864135742,0.0,0.0,0.0,0.0
0189040341103,01890403411,0.9523809523809523,35.0,1.0,19.0,0.0,1.0,3451.237611387088,162.9886016845703,0.0,0.0,0.0,0.0
0189870041103,01898700411,0.2857142857142857,34.0,0.0,6.0,1.0,0.0,2389.977351192288,162.9886016845703,0.0,0.0,0.0,1.0
0189951011103,01899510111,0.0,42.0,1.0,17.0,0.0,1.0,2320.018712060657,47.348995208740234,0.0,0.0,0.0,0.0
0190160151103,01901601511,0.0,19.0,0.0,14.0,0.0,0.0,3537.9899503157744,60.64769744873047,0.0,0.0,0.0,0.0
0191940171203,01919401712,0.14285714285714285,30.0,0.0,11.0,1.0,1.0,1375.8356448116947,301.5979919433594,0.0,0.0,0.0,1.0
0191940291103,01919402911,0.47619047619047616,25.0,1.0,17.0,0.0,1.0,2122.903663599167,301.5979919433594,0.0,0.0,0.0,0.0
0191970651103,01919706511,0.42857142857142855,18.0,0.0,14.0,0.0,0.0,6116.109711836345,63.6446418762207,0.0,0.0,0.0,0.0
0192210291103,01922102911,0.09523809523809523,27.0,1.0,11.0,1.0,1.0,1280.989305020754,130.0956268310547,0.0,0.0,0.0,1.0
0192210991103,01922109911,0.047619047619047616,40.0,0.0,11.0,1.0,1.0,1710.5946947010696,130.0956268310547,0.0,0.0,0.0,1.0
0192360421103,01923604211,0.8095238095238095,19.0,1.0,14.0,0.0,0.0,4427.6884744747895,370.92388916015625,0.0,0.0,0.0,0.0
0192560591103,01925605911,0.09523809523809523,50.0,1.0,11.0,1.0,0.0,514.6239451920559,494.5651550292969,0.0,1.0,1.0,1.0
0192680221103,01926802211,0.23809523809523808,62.0,0.0,6.0,0.0,0.0,1094.1113173346755,494.5651550292969,0.0,1.0,0.0,1.0
0193071101103,01930711011,0.42857142857142855,24.0,0.0,13.0,0.0,0.0,890.0737274871324,402.1306457519531,0.0,0.0,0.0,0.0
0193300331103,01933003311,0.23809523809523808,18.0,1.0,11.0,1.0,1.0,878.3621174230124,402.1306457519531,0.0,0.0,0.0,1.0
0193300941103,01933009411,0.2857142857142857,29.0,0.0,9.0,1.0,0.0,839.0334119930001,402.1306457519531,0.0,0.0,0.0,1.0
0193761161103,01937611611,0.09523809523809523,24.0,1.0,14.0,0.0,1.0,2179.8731292429325,402.1306457519531,0.0,0.0,0.0,0.0
0194060551103,01940605511,0.0,52.0,0.0,9.0,1.0,1.0,596.4265308634608,242.53041076660156,1.0,1.0,1.0,1.0
0194160671103,01941606711,0.38095238095238093,19.0,0.0,11.0,1.0,1.0,418.2792020128386,242.53041076660156,0.0,0.0,0.0,1.0
0194830181103,01948301811,0.0,32.0,1.0,6.0,1.0,0.0,230.3333297166208,1198.1484375,1.0,0.0,1.0,1.0
0195580781103,01955807811,0.38095238095238093,18.0,1.0,11.0,0.0,0.0,1064.9505469608337,374.51531982421875,1.0,0.0,0.0,0.0
0195830501103,01958305011,0.19047619047619047,25.0,1.0,11.0,1.0,1.0,429.90678588044346,374.51531982421875,0.0,1.0,0.0,1.0
0196590421103,01965904211,0.14285714285714285,21.0,0.0,14.0,1.0,0.0,772.1265189827111,422.413330078125,1.0,0.0,0.0,1.0
0196590931103,01965909311,0.8095238095238095,31.0,0.0,14.0,0.0,1.0,2255.6252240167128,422.413330078125,0.0,0.0,0.0,0.0
0196640741103,01966407411,0.14285714285714285,22.0,1.0,6.0,1.0,1.0,704.8036296882266,422.413330078125,1.0,0.0,1.0,1.0
0198030761103,01980307611,0.0,18.0,0.0,11.0,1.0,0.0,1046.7159000210522,143.96817016601562,0.0,0.0,1.0,1.0
0198120801103,01981208011,0.0,22.0,0.0,11.0,1.0,0.0,564.3679798598773,143.96817016601562,0.0,1.0,0.0,1.0
0198370941103,01983709411,0.6666666666666666,22.0,0.0,11.0,1.0,0.0,1314.068754365826,39.132137298583984,0.0,0.0,0.0,1.0
0198490031103,01984900311,0.0,29.0,1.0,11.0,1.0,0.0,826.4519921031799,39.132137298583984,1.0,1.0,0.0,1.0
0198551121103,01985511211,1.0,19.0,1.0,11.0,1.0,1.0,1136.661491965422,376.0604248046875,0.0,0.0,0.0,1.0
0199040191103,01990401911,0.5714285714285714,28.0,1.0,19.0,1.0,0.0,4010.230627841216,85.26779174804688,0.0,0.0,0.0,1.0
0199730801103,01997308011,0.47619047619047616,25.0,0.0,14.0,1.0,1.0,666.0357995786287,7.945446491241455,0.0,0.0,0.0,1.0
0200320811103,02003208111,0.2857142857142857,20.0,1.0,11.0,1.0,1.0,727.1964230220475,42.6032829284668,0.0,0.0,0.0,1.0
0200321181103,02003211811,0.3333333333333333,20.0,0.0,13.0,1.0,0.0,316.23109046860725,42.6032829284668,0.0,0.0,0.0,1.0
0200321191103,02003211911,0.0,23.0,1.0,11.0,1.0,0.0,1004.9950763498634,42.6032829284668,0.0,0.0,0.0,1.0
0200700551103,02007005511,0.42857142857142855,32.0,0.0,14.0,1.0,1.0,846.2172569208809,84.29817199707031,0.0,0.0,0.0,1.0
0201000171103,02010001711,0.42857142857142855,23.0,0.0,14.0,1.0,0.0,833.5615296796032,163.83572387695312,0.0,0.0,0.0,1.0
0201111231103,02011112311,0.19047619047619047,21.0,1.0,14.0,1.0,0.0,460.92017685835555,163.83572387695312,1.0,0.0,0.0,1.0
0201310351103,02013103511,0.09523809523809523,18.0,1.0,11.0,1.0,0.0,497.62500502765266,163.83572387695312,1.0,0.0,0.0,1.0
0201590041103,02015900411,0.23809523809523808,35.0,0.0,14.0,0.0,1.0,1571.2108664407667,163.83572387695312,0.0,0.0,0.0,0.0
0201890211103,02018902111,0.47619047619047616,22.0,1.0,14.0,1.0,1.0,1153.8976366908485,209.9299774169922,0.0,0.0,1.0,1.0
0201890491103,02018904911,0.047619047619047616,19.0,1.0,14.0,1.0,0.0,536.749107681184,209.9299774169922,0.0,0.0,0.0,1.0
0202241321103,02022413211,0.2857142857142857,26.0,0.0,17.0,0.0,1.0,4740.408744571167,157.44747924804688,0.0,0.0,0.0,0.0
0202340191103,02023401911,0.0,30.0,1.0,11.0,1.0,1.0,1395.1255809651318,27.57624626159668,0.0,0.0,1.0,1.0
0202480501103,02024805011,0.19047619047619047,24.0,1.0,11.0,0.0,1.0,1099.4435726390134,36.76832962036133,0.0,0.0,0.0,0.0
0202511131103,02025111311,0.3333333333333333,29.0,0.0,9.0,0.0,1.0,784.0056425716936,157.44747924804688,1.0,1.0,0.0,1.0
0202960301103,02029603011,0.23809523809523808,20.0,1.0,13.0,1.0,1.0,1356.7229608917694,209.9299774169922,0.0,0.0,0.0,1.0
0203081141203,02030811412,0.14285714285714285,30.0,0.0,11.0,1.0,1.0,900.5460778512457,209.9299774169922,0.0,0.0,0.0,1.0
0205970051103,02059700511,0.0,22.0,0.0,6.0,0.0,1.0,630.8521994741882,121.6620864868164,0.0,0.0,0.0,0.0
0205970481103,02059704811,0.09523809523809523,24.0,1.0,14.0,0.0,1.0,7379.418080965189,121.6620864868164,0.0,0.0,0.0,0.0
0206600281103,02066002811,0.2857142857142857,19.0,0.0,11.0,1.0,1.0,1173.3761678698763,494.5651550292969,0.0,0.0,0.0,1.0
0206600481103,02066004811,0.23809523809523808,19.0,0.0,11.0,1.0,1.0,582.1922303260828,494.5651550292969,0.0,1.0,0.0,1.0
0206860681103,02068606811,0.047619047619047616,66.0,1.0,3.0,1.0,1.0,683.8595895360926,121.6620864868164,0.0,0.0,1.0,1.0
0206860981103,02068609811,0.6190476190476191,22.0,1.0,14.0,0.0,0.0,2385.719403676166,121.6620864868164,0.0,0.0,0.0,0.0
0207470431103,02074704311,0.0,35.0,0.0,6.0,1.0,1.0,1214.9119883631467,28.35552978515625,0.0,0.0,0.0,1.0
0210110731103,02101107311,0.23809523809523808,20.0,1.0,14.0,1.0,1.0,774.2826676413263,267.7391662597656,0.0,1.0,0.0,1.0
0150181391103,01501813911,0.09523809523809523,55.0,0.0,11.0,1.0,1.0,2677.608931026654,192.9380645751953,0.0,0.0,1.0,1.0
0150181611103,01501816111,0.047619047619047616,27.0,1.0,13.0,0.0,1.0,2311.6639855691324,192.9380645751953,0.0,0.0,1.0,1.0
0150210591103,01502105911,0.5238095238095238,27.0,0.0,14.0,1.0,0.0,2236.3345383369974,85.9923324584961,0.0,0.0,0.0,1.0
0150631571103,01506315711,0.0,28.0,0.0,11.0,1.0,1.0,1469.3217714021678,172.2999725341797,0.0,0.0,0.0,1.0
0151501321103,01515013211,0.9523809523809523,18.0,1.0,9.0,1.0,0.0,417.0221100969068,61.00482940673828,0.0,1.0,0.0,1.0
0151810091103,01518100911,0.42857142857142855,24.0,0.0,17.0,1.0,1.0,1797.4905689224838,61.00482940673828,0.0,0.0,0.0,1.0
0151810111103,01518101111,0.09523809523809523,31.0,0.0,17.0,1.0,1.0,859.6764330871529,61.00482940673828,0.0,0.0,1.0,1.0
0151830641103,01518306411,0.23809523809523808,19.0,0.0,11.0,1.0,1.0,1284.2908089043003,61.00482940673828,0.0,1.0,0.0,1.0
0152160211103,01521602111,0.0,23.0,1.0,14.0,1.0,1.0,1782.3070773488191,202.4364471435547,0.0,0.0,0.0,1.0
0152290511103,01522905111,0.23809523809523808,23.0,1.0,14.0,1.0,1.0,792.6429860990055,356.9855651855469,0.0,0.0,0.0,1.0
0152950431103,01529504311,0.7142857142857143,20.0,1.0,14.0,1.0,1.0,1963.7909649289365,189.5147705078125,0.0,0.0,0.0,1.0
0152951661103,01529516611,0.47619047619047616,18.0,1.0,14.0,1.0,1.0,752.7783257658235,189.5147705078125,0.0,0.0,0.0,1.0
0152951891103,01529518911,0.09523809523809523,23.0,0.0,11.0,1.0,0.0,368.93005289443755,189.5147705078125,0.0,0.0,0.0,1.0
0152952601103,01529526011,0.2857142857142857,26.0,0.0,17.0,0.0,0.0,3593.2349103147767,189.5147705078125,0.0,0.0,0.0,0.0
0153780721103,01537807211,0.09523809523809523,40.0,1.0,6.0,1.0,1.0,261.23228517878323,238.68624877929688,1.0,1.0,1.0,1.0
0153780731103,01537807311,0.0,25.0,1.0,9.0,1.0,1.0,276.4759543974249,238.68624877929688,1.0,1.0,0.0,1.0
0153880161103,01538801611,0.5238095238095238,18.0,1.0,11.0,1.0,1.0,317.3719876362816,238.68624877929688,1.0,1.0,0.0,1.0
0154190661103,01541906611,0.09523809523809523,19.0,1.0,11.0,1.0,1.0,560.250744594766,84.35147094726562,0.0,0.0,0.0,1.0
0154310181103,01543101811,0.0,51.0,0.0,9.0,1.0,1.0,449.7283387021965,379.5422058105469,0.0,0.0,0.0,1.0
0154310381103,01543103811,0.2857142857142857,18.0,1.0,11.0,1.0,1.0,910.5795688878658,379.5422058105469,0.0,0.0,0.0,1.0
0154921061103,01549210611,0.0,19.0,1.0,14.0,1.0,0.0,1432.9092140980904,166.44432067871094,0.0,1.0,0.0,1.0
0155050691103,01550506911,0.14285714285714285,18.0,1.0,11.0,1.0,1.0,662.4746003931318,166.44432067871094,0.0,1.0,0.0,1.0
0155290081103,01552900811,0.7619047619047619,21.0,1.0,14.0,1.0,1.0,2231.2423064655577,255.19894409179688,0.0,0.0,0.0,1.0
0155290201103,01552902011,0.047619047619047616,45.0,1.0,17.0,0.0,1.0,4595.689317120075,255.19894409179688,0.0,0.0,0.0,0.0
0155291221103,01552912211,0.09523809523809523,64.0,0.0,17.0,0.0,1.0,3209.339990311679,255.19894409179688,0.0,0.0,0.0,0.0
0156260181103,01562601811,0.0,43.0,1.0,19.0,0.0,1.0,4355.791543995761,160.3226776123047,0.0,0.0,0.0,0.0
0156261721103,01562617211,0.047619047619047616,38.0,0.0,11.0,0.0,1.0,1694.1045704005314,160.3226776123047,0.0,0.0,0.0,0.0
0156511021103,01565110211,0.0,35.0,1.0,17.0,0.0,1.0,968.4614451259177,787.3184814453125,0.0,0.0,1.0,1.0
0156580701103,01565807011,1.0,27.0,1.0,17.0,0.0,1.0,10261.934446781777,168.69558715820312,0.0,0.0,0.0,0.0
0157180101103,01571801011,0.09523809523809523,23.0,1.0,13.0,0.0,1.0,1450.1081020127983,281.16937255859375,0.0,0.0,0.0,0.0
0157530421103,01575304211,0.0,29.0,1.0,17.0,1.0,1.0,993.4716847466747,64.93506622314453,1.0,0.0,0.0,1.0
0157900691103,01579006911,0.19047619047619047,25.0,0.0,11.0,0.0,1.0,2493.536022254794,155.53472900390625,0.0,0.0,0.0,0.0
0158000661103,01580006611,0.0,22.0,0.0,14.0,1.0,0.0,555.5932318903978,20.038423538208008,0.0,0.0,0.0,1.0
0158001691103,01580016911,0.2857142857142857,22.0,0.0,13.0,1.0,0.0,897.6517343852621,20.038423538208008,0.0,0.0,0.0,1.0
0158070151103,01580701511,0.19047619047619047,22.0,0.0,14.0,0.0,1.0,1069.5596343972259,155.53472900390625,0.0,0.0,0.0,0.0
0158070911103,01580709111,0.09523809523809523,25.0,1.0,14.0,1.0,0.0,575.5315666553748,155.53472900390625,1.0,0.0,0.0,1.0
0158190511103,01581905111,0.0,20.0,1.0,13.0,1.0,1.0,1714.5467799372211,337.80950927734375,0.0,1.0,0.0,1.0
0158700841103,01587008411,0.09523809523809523,45.0,0.0,14.0,1.0,1.0,726.6301066573449,181.6471405029297,0.0,0.0,1.0,1.0
0158881011103,01588810111,0.0,21.0,0.0,13.0,1.0,0.0,686.2089713084023,181.6471405029297,0.0,0.0,0.0,1.0
0158950091103,01589500911,0.14285714285714285,19.0,0.0,9.0,1.0,1.0,956.6654571713262,181.6471405029297,0.0,0.0,0.0,1.0
0161360911103,01613609111,0.5714285714285714,22.0,1.0,14.0,1.0,1.0,459.7038044978719,228.67738342285156,0.0,1.0,0.0,1.0
0161360921103,01613609211,0.6666666666666666,26.0,0.0,11.0,1.0,1.0,1112.153593064669,228.67738342285156,0.0,1.0,0.0,1.0
0162121811103,01621218111,0.8095238095238095,37.0,0.0,14.0,1.0,1.0,482.0035095214844,302.7744140625,1.0,1.0,0.0,1.0
0162170781103,01621707811,0.3333333333333333,50.0,1.0,17.0,0.0,1.0,906.8055555555555,645.6915893554688,0.0,0.0,0.0,0.0
0162771131103,01627711311,0.47619047619047616,38.0,1.0,11.0,0.0,1.0,737.9389920411287,111.57056427001953,0.0,0.0,0.0,0.0
0162811661103,01628116611,0.047619047619047616,34.0,0.0,11.0,0.0,1.0,1785.772221883138,302.7744140625,0.0,0.0,0.0,0.0
0163120271103,01631202711,0.0,91.0,0.0,14.0,0.0,0.0,1318.2315946469705,274.31304931640625,0.0,0.0,0.0,0.0
0163120551103,01631205511,0.14285714285714285,34.0,1.0,13.0,1.0,0.0,520.8786361813545,274.31304931640625,1.0,0.0,0.0,1.0
0163260801103,01632608011,0.8571428571428571,24.0,0.0,14.0,0.0,1.0,1565.2777777777778,645.6915893554688,0.0,0.0,0.0,0.0
0163261151103,01632611511,0.2857142857142857,41.0,1.0,14.0,1.0,1.0,884.7361668178013,645.6915893554688,0.0,0.0,0.0,1.0
0163580271103,01635802711,0.19047619047619047,28.0,1.0,14.0,1.0,0.0,1682.5178559541596,598.0912475585938,0.0,0.0,0.0,1.0
0164350351103,01643503511,0.3333333333333333,29.0,0.0,11.0,1.0,1.0,907.4195949101183,15.668113708496094,1.0,0.0,0.0,1.0
0164550151103,01645501511,0.047619047619047616,26.0,0.0,11.0,1.0,1.0,517.0511599757716,322.0301513671875,1.0,1.0,1.0,1.0
0164550921103,01645509211,0.09523809523809523,25.0,0.0,11.0,1.0,1.0,1726.4603604543195,322.0301513671875,0.0,0.0,0.0,1.0
0164571371103,01645713711,0.19047619047619047,20.0,1.0,14.0,1.0,0.0,1693.895566458056,322.0301513671875,0.0,0.0,0.0,1.0
0165370391103,01653703911,0.47619047619047616,26.0,1.0,17.0,1.0,1.0,1816.149578722819,54.293575286865234,0.0,0.0,0.0,1.0
0165930251103,01659302511,0.0,20.0,0.0,14.0,1.0,1.0,380.48884156922156,169.70327758789062,0.0,1.0,0.0,1.0
0165960521103,01659605211,0.19047619047619047,36.0,1.0,9.0,1.0,1.0,523.4768582055334,169.70327758789062,0.0,0.0,0.0,1.0
0166081361103,01660813611,0.2857142857142857,19.0,1.0,11.0,1.0,1.0,919.8491182526243,169.70327758789062,0.0,1.0,0.0,1.0
0166150911103,01661509111,0.23809523809523808,18.0,0.0,11.0,1.0,0.0,504.9130661330339,169.70327758789062,1.0,1.0,0.0,1.0
0166150941103,01661509411,0.047619047619047616,23.0,0.0,14.0,0.0,0.0,872.8277720193439,169.70327758789062,1.0,0.0,0.0,0.0
0166250801103,01662508011,0.0,31.0,1.0,0.0,1.0,1.0,171.35729772163435,169.70327758789062,1.0,0.0,1.0,1.0
0166960831103,01669608311,0.7619047619047619,18.0,1.0,14.0,1.0,0.0,2738.3581837760757,1.8492138385772705,0.0,0.0,0.0,1.0
0167980541103,01679805411,0.0,22.0,1.0,11.0,1.0,1.0,391.9370645258606,294.5631103515625,0.0,0.0,0.0,1.0
0168410371103,01684103711,0.0,25.0,0.0,11.0,1.0,1.0,1303.2066255306358,157.72364807128906,1.0,0.0,1.0,1.0
0168481001103,01684810011,0.14285714285714285,40.0,0.0,13.0,1.0,1.0,910.0696767098005,157.72364807128906,0.0,1.0,1.0,1.0
0168760271103,01687602711,0.0,20.0,0.0,14.0,1.0,1.0,1293.5176652760636,199.7691192626953,0.0,0.0,0.0,1.0
0168760651103,01687606511,0.19047619047619047,23.0,0.0,14.0,0.0,1.0,881.8721773564777,199.7691192626953,0.0,0.0,0.0,0.0
0168980161103,01689801611,0.047619047619047616,55.0,0.0,17.0,0.0,0.0,2227.4063398980084,6.505216121673584,0.0,0.0,0.0,0.0
0169060121103,01690601211,0.047619047619047616,27.0,1.0,17.0,1.0,1.0,1214.334663314386,82.6834716796875,0.0,0.0,0.0,1.0
0170050171103,01700501711,0.23809523809523808,30.0,1.0,14.0,0.0,1.0,1304.953563395316,263.3663330078125,0.0,0.0,0.0,0.0
0170310481103,01703104811,0.047619047619047616,24.0,0.0,14.0,1.0,1.0,569.9230997287636,266.35882568359375,0.0,0.0,0.0,1.0
0170580121103,01705801211,0.047619047619047616,56.0,0.0,11.0,1.0,1.0,1376.8452353555888,263.3663330078125,0.0,0.0,0.0,1.0
0171180911103,01711809111,0.6666666666666666,36.0,0.0,14.0,1.0,1.0,1747.2482163915397,292.0252380371094,0.0,0.0,0.0,1.0
0171471111103,01714711111,0.0,33.0,0.0,17.0,1.0,1.0,2531.063946843269,219.01893615722656,0.0,0.0,0.0,1.0
0171841041103,01718410411,0.09523809523809523,35.0,0.0,11.0,1.0,1.0,806.879954742454,600.356689453125,0.0,0.0,0.0,1.0
0172090881103,01720908811,0.3333333333333333,24.0,1.0,17.0,1.0,0.0,853.5321287525003,600.356689453125,0.0,0.0,0.0,1.0
0172141861103,01721418611,0.09523809523809523,48.0,1.0,13.0,1.0,1.0,1720.464126041905,292.0252380371094,0.0,0.0,0.0,1.0
0172340491103,01723404911,0.38095238095238093,35.0,1.0,14.0,1.0,1.0,600.6563824894636,148.2099151611328,1.0,0.0,0.0,1.0
0172401111103,01724011111,0.2857142857142857,28.0,0.0,17.0,1.0,1.0,1405.165086758677,604.774169921875,0.0,0.0,0.0,1.0
0173290691103,01732906911,1.0,21.0,0.0,14.0,1.0,1.0,1045.094001914746,319.470947265625,0.0,0.0,0.0,1.0
0174020901103,01740209011,0.3333333333333333,42.0,0.0,14.0,1.0,1.0,1633.640210632913,546.8960571289062,0.0,0.0,0.0,1.0
0174150201103,01741502011,0.0,19.0,0.0,11.0,1.0,1.0,1929.0993317057982,502.6932678222656,0.0,1.0,0.0,1.0
0175120551103,01751205511,0.8095238095238095,24.0,0.0,17.0,1.0,1.0,612.550157220646,282.994384765625,1.0,0.0,0.0,1.0
0175121021103,01751210211,0.23809523809523808,18.0,0.0,11.0,1.0,0.0,1079.385952626285,282.994384765625,0.0,0.0,0.0,1.0
0175330041103,01753300411,0.14285714285714285,54.0,1.0,6.0,1.0,1.0,523.2844928596737,194.3378448486328,1.0,0.0,0.0,1.0
0175331531103,01753315311,0.23809523809523808,20.0,0.0,11.0,1.0,0.0,155.72555145432008,194.3378448486328,1.0,0.0,0.0,1.0
0175620171103,01756201711,0.5238095238095238,19.0,1.0,11.0,1.0,1.0,800.3746822859507,310.8786926269531,0.0,1.0,0.0,1.0
0175620191103,01756201911,0.0,33.0,0.0,11.0,1.0,1.0,572.4317854178869,310.8786926269531,0.0,0.0,1.0,1.0
0175690201103,01756902011,0.047619047619047616,18.0,1.0,9.0,1.0,0.0,632.0978179782823,310.8786926269531,0.0,1.0,0.0,1.0
0175960641103,01759606411,0.47619047619047616,20.0,0.0,14.0,1.0,0.0,2276.0841351135987,85.01604461669922,0.0,0.0,0.0,1.0
0176061521103,01760615211,0.19047619047619047,23.0,1.0,17.0,0.0,1.0,1661.1482423710554,336.4016418457031,0.0,0.0,0.0,0.0
0176540051103,01765400511,0.14285714285714285,35.0,1.0,17.0,1.0,0.0,2067.4173482083343,170.94793701171875,0.0,0.0,0.0,1.0
0176540281103,01765402811,0.5714285714285714,25.0,0.0,11.0,1.0,0.0,1003.943816997394,170.94793701171875,0.0,0.0,0.0,1.0
0176610741103,01766107411,0.6190476190476191,20.0,0.0,11.0,1.0,0.0,527.3911788020098,353.48199462890625,1.0,0.0,0.0,1.0
0176611091103,01766110911,0.14285714285714285,24.0,1.0,11.0,1.0,1.0,1001.8768735554172,353.48199462890625,0.0,0.0,0.0,1.0
0176850491103,01768504911,1.0,19.0,0.0,11.0,1.0,0.0,479.69512704377547,227.9305877685547,1.0,0.0,0.0,1.0
0177000061103,01770000611,0.14285714285714285,27.0,0.0,17.0,1.0,1.0,852.0324836744123,448.5355224609375,0.0,0.0,0.0,1.0
0177471541103,01774715411,0.23809523809523808,18.0,0.0,9.0,1.0,0.0,392.48120566381937,353.48199462890625,0.0,0.0,0.0,1.0
0177650431103,01776504311,0.09523809523809523,23.0,0.0,11.0,1.0,1.0,837.5463478075795,195.50233459472656,0.0,0.0,0.0,1.0
0178550221103,01785502211,0.2857142857142857,19.0,1.0,14.0,0.0,0.0,1724.1266438802083,475.8613586425781,0.0,0.0,0.0,0.0
0179010721103,01790107211,0.2857142857142857,25.0,1.0,17.0,1.0,1.0,1684.5694444444443,475.8613586425781,0.0,0.0,0.0,1.0
0180700021103,01807000211,0.38095238095238093,21.0,0.0,14.0,1.0,1.0,879.942072302103,1079.353759765625,0.0,0.0,0.0,1.0
0180720041103,01807200411,0.5238095238095238,18.0,1.0,11.0,0.0,1.0,738.4465150197346,1079.353759765625,0.0,0.0,0.0,0.0
0181120281103,01811202811,0.09523809523809523,20.0,1.0,14.0,1.0,0.0,983.3513889312744,1748.5126953125,0.0,0.0,0.0,1.0
0181471061103,01814710611,0.047619047619047616,22.0,1.0,11.0,1.0,1.0,886.6802025900947,787.0576782226562,0.0,0.0,0.0,1.0
0181590471103,01815904711,0.0,24.0,0.0,14.0,1.0,1.0,1228.2083333333333,1079.353759765625,0.0,0.0,0.0,1.0
0181830131103,01818301311,0.5714285714285714,51.0,0.0,17.0,0.0,1.0,1580.75,1311.384521484375,0.0,0.0,0.0,0.0
0181830801103,01818308011,0.047619047619047616,45.0,0.0,14.0,0.0,1.0,1894.1836570739747,1311.384521484375,1.0,0.0,0.0,0.0
